"neighid","familywealth","socialcapital","dadocc","dadunemp","dadeduc","momeduc","male","deprive"
797,-1.32760000228882,-11.0279998779297,-3.4539999961853,0,0,0,0,0.597000002861023
798,0.912699997425079,-4.02799987792969,16.1959991455078,0,1,0,1,0.0740000009536743
798,-0.581200003623962,1.97200000286102,-3.4539999961853,0,0,0,0,0.0740000009536743
798,-0.360000014305115,-6.02799987792969,-3.4539999961853,0,0,0,0,0.0740000009536743
798,0.912699997425079,7.97200012207031,-23.4540004730225,0,0,0,0,0.0740000009536743
798,0.391699999570847,-4.02799987792969,-3.4539999961853,0,0,0,1,0.0740000009536743
798,0.158199995756149,3.97199988365173,-11.4940004348755,0,0,0,0,0.0740000009536743
798,-0.360000014305115,-9.02799987792969,-11.4940004348755,0,0,0,1,0.0740000009536743
798,0.560999989509583,-7.02799987792969,-3.4539999961853,1,1,0,0,0.0740000009536743
798,0.391699999570847,5.97200012207031,-3.4539999961853,0,0,1,1,0.0740000009536743
798,0.560999989509583,-0.0280000008642673,-3.4539999961853,0,0,0,0,0.0740000009536743
799,-0.132499992847443,-11.0279998779297,-3.4539999961853,0,0,0,1,-0.347000002861023
799,-1.32760000228882,-6.02799987792969,-11.4940004348755,1,0,0,0,-0.347000002861023
800,-0.360000014305115,-6.02799987792969,-9.0939998626709,0,1,0,1,0.614000022411346
800,1.14049994945526,8.97200012207031,-3.4539999961853,0,0,0,1,0.614000022411346
801,0.264099985361099,4.97200012207031,2.31599998474121,0,1,0,0,0.187999993562698
801,1.14049994945526,-8.02799987792969,2.31599998474121,0,0,1,1,0.187999993562698
803,-0.132499992847443,3.97199988365173,-3.4539999961853,0,0,0,1,0.368000000715256
803,-1.32760000228882,-9.02799987792969,-11.4940004348755,1,1,1,0,0.368000000715256
803,-0.360000014305115,-1.02799999713898,-3.4539999961853,0,0,1,0,0.368000000715256
803,-1.32760000228882,-27.0279998779297,-11.4940004348755,0,0,0,1,0.368000000715256
804,-0.132499992847443,-15.0279998779297,-3.4539999961853,0,0,0,1,2.43799996376038
804,-0.360000014305115,6.97200012207031,-3.4539999961853,0,0,0,0,2.43799996376038
804,0.0293000005185604,9.97200012207031,-3.4539999961853,0,0,0,0,2.43799996376038
805,0.391699999570847,5.97200012207031,-11.4940004348755,0,0,1,1,0.96399998664856
805,-0.360000014305115,-1.02799999713898,-11.4940004348755,0,0,0,1,0.96399998664856
807,0.560999989509583,5.97200012207031,-3.4539999961853,0,0,0,1,0.155000001192093
807,0.264099985361099,5.97200012207031,-3.4539999961853,0,0,0,0,0.155000001192093
807,-1.32760000228882,-15.0279998779297,-3.4539999961853,0,0,0,0,0.155000001192093
807,-1.32760000228882,-11.0279998779297,-11.4940004348755,0,0,0,0,0.155000001192093
807,0.0293000005185604,-2.02800011634827,-9.0939998626709,0,0,0,1,0.155000001192093
807,-1.32760000228882,-14.0279998779297,-9.0939998626709,1,0,0,0,0.155000001192093
808,0.0293000005185604,-7.02799987792969,16.1959991455078,0,1,1,1,0.0430000014603138
808,0.560999989509583,8.97200012207031,2.31599998474121,0,0,1,0,0.0430000014603138
808,-0.360000014305115,-5.02799987792969,-3.4539999961853,0,0,0,1,0.0430000014603138
809,0.560999989509583,-0.0280000008642673,-9.0939998626709,0,0,0,0,0.0879999995231628
809,-1.32760000228882,-19.0279998779297,16.1959991455078,1,0,0,0,0.0879999995231628
809,0.391699999570847,1.97200000286102,-3.4539999961853,1,0,0,1,0.0879999995231628
809,0.560999989509583,7.97200012207031,-3.4539999961853,0,0,0,0,0.0879999995231628
809,2.41510009765625,-0.0280000008642673,16.1959991455078,0,0,0,1,0.0879999995231628
809,-1.32760000228882,-10.0279998779297,-3.4539999961853,1,0,0,0,0.0879999995231628
809,0.560999989509583,-13.0279998779297,2.31599998474121,1,0,1,1,0.0879999995231628
812,-0.581200003623962,-5.02799987792969,-9.0939998626709,0,0,0,1,0.335999995470047
813,-1.32760000228882,-21.0279998779297,-11.4940004348755,0,0,0,1,0.0949999988079071
813,-1.32760000228882,-4.02799987792969,-9.0939998626709,0,0,0,1,0.0949999988079071
814,1.14049994945526,14.9720001220703,-11.4940004348755,1,0,0,1,-0.275999993085861
815,-0.132499992847443,-0.0280000008642673,-3.4539999961853,0,1,1,0,0.372999995946884
815,-1.32760000228882,-10.0279998779297,-3.4539999961853,0,0,0,1,0.372999995946884
816,-0.360000014305115,-2.02800011634827,-3.4539999961853,0,0,0,1,0.907999992370605
816,-1.32760000228882,-15.0279998779297,-11.4940004348755,1,0,0,1,0.907999992370605
816,-0.360000014305115,-3.02800011634827,-3.4539999961853,0,0,0,0,0.907999992370605
816,0.391699999570847,3.97199988365173,-11.4940004348755,1,0,0,1,0.907999992370605
817,-1.32760000228882,-18.0279998779297,-9.0939998626709,1,0,0,0,1.6690000295639
817,-1.32760000228882,-14.0279998779297,-11.4940004348755,0,0,0,1,1.6690000295639
817,0.560999989509583,5.97200012207031,-9.0939998626709,0,0,1,0,1.6690000295639
818,0.0293000005185604,5.97200012207031,-3.4539999961853,0,1,0,1,0.221000000834465
818,0.912699997425079,6.97200012207031,2.31599998474121,1,1,1,1,0.221000000834465
818,0.560999989509583,-0.0280000008642673,16.1959991455078,0,0,1,0,0.221000000834465
818,-1.32760000228882,-7.02799987792969,16.1959991455078,0,1,0,0,0.221000000834465
818,-1.32760000228882,-16.0279998779297,-3.4539999961853,0,0,0,1,0.221000000834465
819,-0.360000014305115,2.97199988365173,-9.0939998626709,1,0,0,1,0.104999996721745
819,0.391699999570847,5.97200012207031,-3.4539999961853,0,0,1,1,0.104999996721745
819,-0.581200003623962,-13.0279998779297,-9.0939998626709,1,0,0,0,0.104999996721745
819,-1.32760000228882,-24.0279998779297,-9.0939998626709,0,0,0,1,0.104999996721745
819,0.264099985361099,6.97200012207031,-11.4940004348755,0,0,0,1,0.104999996721745
821,0.0293000005185604,8.97200012207031,-11.4940004348755,0,0,0,1,0.39300000667572
821,0.560999989509583,16.9720001220703,-3.4539999961853,0,0,1,1,0.39300000667572
822,0.735000014305115,-10.0279998779297,16.1959991455078,0,0,0,0,0.164000004529953
822,-1.32760000228882,-13.0279998779297,-23.4540004730225,1,0,0,0,0.164000004529953
822,-1.32760000228882,-16.0279998779297,-9.0939998626709,1,0,0,0,0.164000004529953
822,-1.32760000228882,-15.0279998779297,-3.4539999961853,0,1,1,1,0.164000004529953
822,0.391699999570847,7.97200012207031,-3.4539999961853,0,0,0,1,0.164000004529953
822,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,0,0,0.164000004529953
822,-1.32760000228882,-13.0279998779297,-3.4539999961853,0,0,0,1,0.164000004529953
822,0.391699999570847,6.97200012207031,-11.4940004348755,0,0,0,0,0.164000004529953
822,0.560999989509583,-6.02799987792969,-3.4539999961853,0,0,0,0,0.164000004529953
822,-1.32760000228882,-16.0279998779297,-3.4539999961853,0,0,0,1,0.164000004529953
822,1.51769995689392,3.97199988365173,-3.4539999961853,0,0,0,0,0.164000004529953
822,1.51769995689392,5.97200012207031,-3.4539999961853,0,1,0,1,0.164000004529953
822,1.51769995689392,2.97199988365173,-3.4539999961853,0,1,1,1,0.164000004529953
823,1.51769995689392,19.9720001220703,-11.4940004348755,0,0,0,0,0.532999992370605
823,-1.32760000228882,-19.0279998779297,-11.4940004348755,0,0,0,0,0.532999992370605
823,-0.581200003623962,-9.02799987792969,-9.0939998626709,0,0,0,0,0.532999992370605
823,0.158199995756149,-0.0280000008642673,-11.4940004348755,0,0,1,0,0.532999992370605
823,-0.581200003623962,0.972000002861023,2.31599998474121,0,0,0,1,0.532999992370605
823,0.391699999570847,4.97200012207031,-3.4539999961853,0,0,0,1,0.532999992370605
823,-1.32760000228882,-8.02799987792969,-9.0939998626709,0,0,0,0,0.532999992370605
823,-1.32760000228882,-7.02799987792969,-23.4540004730225,0,0,0,0,0.532999992370605
823,0.0293000005185604,-3.02800011634827,-3.4539999961853,0,0,0,1,0.532999992370605
823,-1.32760000228882,-12.0279998779297,-3.4539999961853,0,0,1,0,0.532999992370605
824,-1.32760000228882,-14.0279998779297,-3.4539999961853,1,0,0,0,0.123999997973442
824,1.14049994945526,8.97200012207031,2.31599998474121,0,0,0,1,0.123999997973442
824,-1.32760000228882,-19.0279998779297,-9.0939998626709,0,0,0,1,0.123999997973442
824,-0.132499992847443,6.97200012207031,-3.4539999961853,0,0,0,0,0.123999997973442
824,0.0293000005185604,7.97200012207031,16.1959991455078,0,0,0,0,0.123999997973442
824,-0.581200003623962,4.97200012207031,-3.4539999961853,0,1,1,0,0.123999997973442
824,0.560999989509583,9.97200012207031,-11.4940004348755,0,0,0,1,0.123999997973442
824,0.391699999570847,2.97199988365173,-3.4539999961853,0,0,0,1,0.123999997973442
824,0.264099985361099,19.9720001220703,16.1959991455078,0,1,0,1,0.123999997973442
824,-0.132499992847443,18.9720001220703,-11.4940004348755,0,0,0,1,0.123999997973442
825,-1.32760000228882,-14.0279998779297,-3.4539999961853,1,0,0,1,0.712000012397766
825,-1.32760000228882,-3.02800011634827,2.31599998474121,0,0,0,0,0.712000012397766
825,-1.32760000228882,-13.0279998779297,-9.0939998626709,1,0,0,1,0.712000012397766
825,0.158199995756149,-7.02799987792969,-3.4539999961853,0,0,0,0,0.712000012397766
825,0.158199995756149,10.9720001220703,-9.0939998626709,1,0,0,1,0.712000012397766
826,0.264099985361099,-1.02799999713898,16.1959991455078,0,1,1,1,0.108999997377396
826,0.0293000005185604,15.9720001220703,-3.4539999961853,0,0,0,0,0.108999997377396
826,-0.581200003623962,-13.0279998779297,-3.4539999961853,1,0,0,1,0.108999997377396
826,1.14049994945526,22.9720001220703,-11.4940004348755,0,1,0,0,0.108999997377396
826,1.14049994945526,10.9720001220703,-3.4539999961853,0,0,0,0,0.108999997377396
827,-1.32760000228882,-4.02799987792969,-3.4539999961853,0,0,0,0,-0.112999998033047
827,1.14049994945526,9.97200012207031,-3.4539999961853,0,0,0,0,-0.112999998033047
827,0.560999989509583,7.97200012207031,-23.4540004730225,0,0,0,0,-0.112999998033047
827,0.391699999570847,7.97200012207031,2.31599998474121,0,0,1,1,-0.112999998033047
827,-0.360000014305115,-5.02799987792969,-9.0939998626709,1,0,0,0,-0.112999998033047
828,-0.132499992847443,-3.02800011634827,-23.4540004730225,1,0,0,1,-0.0469999983906746
828,1.14049994945526,9.97200012207031,-3.4539999961853,0,0,0,0,-0.0469999983906746
828,0.264099985361099,5.97200012207031,-3.4539999961853,0,0,1,1,-0.0469999983906746
828,-0.132499992847443,-1.02799999713898,2.31599998474121,0,0,0,1,-0.0469999983906746
828,-1.32760000228882,-15.0279998779297,-3.4539999961853,0,0,0,1,-0.0469999983906746
829,-1.32760000228882,-11.0279998779297,-3.4539999961853,1,0,0,1,-0.0130000002682209
829,-1.32760000228882,-11.0279998779297,-11.4940004348755,0,1,0,0,-0.0130000002682209
829,0.158199995756149,5.97200012207031,-3.4539999961853,0,0,1,1,-0.0130000002682209
831,0.264099985361099,7.97200012207031,16.1959991455078,0,1,0,1,-0.497999995946884
831,-0.360000014305115,-5.02799987792969,-3.4539999961853,1,0,0,0,-0.497999995946884
831,1.51769995689392,25.9720001220703,29.2259998321533,0,1,1,1,-0.497999995946884
832,-1.32760000228882,9.97200012207031,16.1959991455078,0,0,1,0,-0.025000000372529
833,1.14049994945526,22.9720001220703,16.1959991455078,0,0,1,0,-0.273999989032745
834,2.41510009765625,13.9720001220703,2.31599998474121,0,0,0,0,-0.116999998688698
835,-1.32760000228882,-11.0279998779297,-9.0939998626709,0,0,0,0,-0.513999998569489
835,0.735000014305115,-1.02799999713898,-11.4940004348755,0,0,1,0,-0.513999998569489
836,0.391699999570847,10.9720001220703,-3.4539999961853,0,0,1,1,-0.693000018596649
836,1.14049994945526,15.9720001220703,16.1959991455078,0,1,1,0,-0.693000018596649
836,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,0,0,-0.693000018596649
836,0.264099985361099,4.97200012207031,-11.4940004348755,0,0,0,1,-0.693000018596649
837,1.14049994945526,3.97199988365173,-3.4539999961853,0,0,0,0,-0.818000018596649
837,0.560999989509583,-4.02799987792969,16.1959991455078,0,0,0,1,-0.818000018596649
837,0.158199995756149,6.97200012207031,-3.4539999961853,0,0,0,0,-0.818000018596649
838,-0.360000014305115,-1.02799999713898,-3.4539999961853,0,0,0,0,-0.435000002384186
838,-0.132499992847443,-13.0279998779297,2.31599998474121,0,0,0,0,-0.435000002384186
838,0.0293000005185604,4.97200012207031,16.1959991455078,0,0,0,0,-0.435000002384186
838,-1.32760000228882,-4.02799987792969,2.31599998474121,0,0,0,0,-0.435000002384186
839,-1.32760000228882,-6.02799987792969,-9.0939998626709,1,0,0,1,-0.42399999499321
839,-0.360000014305115,-5.02799987792969,-11.4940004348755,0,0,0,1,-0.42399999499321
839,0.560999989509583,-2.02800011634827,2.31599998474121,0,0,0,0,-0.42399999499321
840,-1.32760000228882,-4.02799987792969,-3.4539999961853,1,0,0,1,-0.331999987363815
861,0.158199995756149,4.97200012207031,16.1959991455078,0,1,1,1,0.677999973297119
861,-0.132499992847443,-4.02799987792969,-23.4540004730225,1,0,0,1,0.677999973297119
861,0.264099985361099,-0.0280000008642673,16.1959991455078,0,1,1,0,0.677999973297119
861,0.912699997425079,10.9720001220703,16.1959991455078,0,0,0,0,0.677999973297119
862,-0.360000014305115,-1.02799999713898,-3.4539999961853,0,0,0,0,2.49799990653992
863,0.391699999570847,2.97199988365173,16.1959991455078,0,1,1,1,-0.155000001192093
863,0.560999989509583,13.9720001220703,16.1959991455078,1,0,0,0,-0.155000001192093
863,0.560999989509583,-6.02799987792969,-3.4539999961853,1,0,0,1,-0.155000001192093
863,0.735000014305115,-5.02799987792969,16.1959991455078,0,0,0,1,-0.155000001192093
863,-0.360000014305115,-1.02799999713898,-3.4539999961853,0,1,1,0,-0.155000001192093
863,0.391699999570847,1.97200000286102,2.31599998474121,0,0,0,0,-0.155000001192093
863,1.51769995689392,14.9720001220703,-3.4539999961853,0,0,0,0,-0.155000001192093
863,0.560999989509583,0.972000002861023,29.2259998321533,0,0,0,0,-0.155000001192093
864,-0.360000014305115,14.9720001220703,-3.4539999961853,0,0,0,0,-0.0839999988675117
864,0.735000014305115,1.97200000286102,-3.4539999961853,0,0,1,0,-0.0839999988675117
864,-0.132499992847443,-4.02799987792969,-9.0939998626709,1,0,0,0,-0.0839999988675117
864,0.735000014305115,-10.0279998779297,-3.4539999961853,0,0,0,1,-0.0839999988675117
865,-0.132499992847443,-1.02799999713898,16.1959991455078,0,0,0,1,-0.523999989032745
865,0.912699997425079,7.97200012207031,2.31599998474121,0,0,0,1,-0.523999989032745
865,2.41510009765625,10.9720001220703,16.1959991455078,0,1,1,1,-0.523999989032745
865,1.51769995689392,14.9720001220703,-3.4539999961853,0,0,1,0,-0.523999989032745
865,2.41510009765625,10.9720001220703,29.2259998321533,0,1,1,0,-0.523999989032745
866,2.41510009765625,7.97200012207031,-3.4539999961853,0,0,1,0,-0.648999989032745
866,-0.360000014305115,-7.02799987792969,-9.0939998626709,0,0,0,0,-0.648999989032745
866,0.264099985361099,1.97200000286102,2.31599998474121,0,0,0,1,-0.648999989032745
866,0.158199995756149,11.9720001220703,-3.4539999961853,0,0,0,1,-0.648999989032745
867,-0.581200003623962,-13.0279998779297,-3.4539999961853,0,0,0,0,0.400999993085861
1057,-0.132499992847443,4.97200012207031,16.1959991455078,0,1,0,0,-0.700999975204468
1057,1.51769995689392,1.97200000286102,2.31599998474121,0,1,1,0,-0.700999975204468
1057,2.41510009765625,11.9720001220703,16.1959991455078,0,1,0,1,-0.700999975204468
1058,2.41510009765625,14.9720001220703,2.31599998474121,0,1,1,0,-0.605000019073486
1058,1.51769995689392,10.9720001220703,-3.4539999961853,0,0,1,0,-0.605000019073486
1059,-0.360000014305115,-7.02799987792969,16.1959991455078,0,1,0,1,-0.83899998664856
1059,0.560999989509583,9.97200012207031,2.31599998474121,0,0,0,0,-0.83899998664856
1059,1.51769995689392,8.97200012207031,29.2259998321533,0,1,1,1,-0.83899998664856
1060,-1.32760000228882,-27.0279998779297,16.1959991455078,0,1,1,0,-0.670000016689301
1060,0.735000014305115,36.9720001220703,-11.4940004348755,0,0,1,0,-0.670000016689301
1060,0.158199995756149,-3.02800011634827,-3.4539999961853,0,1,1,1,-0.670000016689301
1061,2.41510009765625,14.9720001220703,29.2259998321533,0,1,1,0,-0.935000002384186
1061,1.14049994945526,22.9720001220703,16.1959991455078,0,1,1,0,-0.935000002384186
1061,2.41510009765625,10.9720001220703,16.1959991455078,0,1,1,1,-0.935000002384186
1062,0.391699999570847,0.972000002861023,-3.4539999961853,0,0,1,1,-0.483999997377396
1062,2.41510009765625,4.97200012207031,16.1959991455078,0,0,1,1,-0.483999997377396
1062,1.51769995689392,7.97200012207031,29.2259998321533,0,1,1,0,-0.483999997377396
1062,0.912699997425079,13.9720001220703,-3.4539999961853,0,0,0,0,-0.483999997377396
1062,2.41510009765625,13.9720001220703,2.31599998474121,0,0,0,0,-0.483999997377396
1062,1.51769995689392,35.9720001220703,29.2259998321533,0,1,1,1,-0.483999997377396
1063,-0.360000014305115,-2.02800011634827,-3.4539999961853,0,0,0,0,-0.509999990463257
1063,1.51769995689392,0.972000002861023,16.1959991455078,0,1,0,0,-0.509999990463257
1063,0.912699997425079,-0.0280000008642673,2.31599998474121,0,0,0,0,-0.509999990463257
1063,2.41510009765625,31.9720001220703,29.2259998321533,0,1,1,1,-0.509999990463257
1064,-1.32760000228882,-2.02800011634827,16.1959991455078,0,1,1,0,-0.0020000000949949
1064,0.391699999570847,17.9720001220703,-23.4540004730225,0,0,0,0,-0.0020000000949949
1064,-0.360000014305115,-0.0280000008642673,-11.4940004348755,0,0,0,0,-0.0020000000949949
1064,0.735000014305115,-1.02799999713898,-11.4940004348755,1,0,0,0,-0.0020000000949949
1064,0.264099985361099,33.9720001220703,-3.4539999961853,0,0,0,1,-0.0020000000949949
1065,-0.360000014305115,0.972000002861023,-3.4539999961853,0,1,0,1,-0.479000002145767
1065,0.912699997425079,13.9720001220703,-23.4540004730225,0,0,0,0,-0.479000002145767
1065,0.264099985361099,-3.02800011634827,-3.4539999961853,0,0,0,1,-0.479000002145767
1066,-0.132499992847443,8.97200012207031,-3.4539999961853,0,1,1,1,0.0520000010728836
1066,2.41510009765625,18.9720001220703,29.2259998321533,0,1,1,0,0.0520000010728836
1066,0.391699999570847,2.97199988365173,-3.4539999961853,0,0,1,1,0.0520000010728836
1067,-0.132499992847443,14.9720001220703,-3.4539999961853,0,0,0,0,0.74099999666214
1067,-0.360000014305115,-17.0279998779297,-3.4539999961853,0,0,0,1,0.74099999666214
1068,-0.581200003623962,-7.02799987792969,16.1959991455078,0,0,0,1,-0.0370000004768372
1069,-0.132499992847443,1.97200000286102,-9.0939998626709,0,0,0,1,-0.458999991416931
1069,-0.360000014305115,0.972000002861023,-3.4539999961853,0,0,0,1,-0.458999991416931
1070,-0.360000014305115,4.97200012207031,2.31599998474121,0,0,0,1,-0.287000000476837
1070,0.735000014305115,6.97200012207031,-3.4539999961853,0,1,1,0,-0.287000000476837
1070,0.391699999570847,18.9720001220703,-3.4539999961853,0,0,0,0,-0.287000000476837
1071,-0.360000014305115,-9.02799987792969,-3.4539999961853,0,0,0,1,-0.287000000476837
1071,0.735000014305115,-8.02799987792969,-9.0939998626709,1,0,1,1,-0.287000000476837
1072,0.560999989509583,0.972000002861023,-9.0939998626709,0,0,0,1,-0.398000001907349
1072,0.0293000005185604,1.97200000286102,-3.4539999961853,0,0,0,0,-0.398000001907349
1072,0.735000014305115,3.97199988365173,16.1959991455078,0,0,0,0,-0.398000001907349
1072,0.912699997425079,11.9720001220703,-11.4940004348755,0,1,1,0,-0.398000001907349
1072,-0.360000014305115,4.97200012207031,-23.4540004730225,1,0,0,1,-0.398000001907349
1072,0.158199995756149,7.97200012207031,2.31599998474121,0,0,0,1,-0.398000001907349
1072,0.391699999570847,5.97200012207031,-3.4539999961853,0,0,1,1,-0.398000001907349
1073,0.735000014305115,-2.02800011634827,2.31599998474121,0,1,0,0,-0.555000007152557
